,sent_id,corresToken,orig_label,predicted_tag
9501,5990,4,CONJ^DEF^NN,^CONJ^DEF^NN^CONJ^DEF^NN^CONJ^DEF^NN^CONJ^DEF^NN^CONJ^DEF^NN
9502,5990,5,REL^PREPOSITION^NNT,^REL^PREPOSITION^NNT^REL^PREPOSITION^NNT
9503,5990,6,NN,^NNT
9504,5990,7,NNP,^NNT
9505,5990,8,NNP,^NNP^NNP^NNP
9506,5990,9,yyCM,^yyCM
9507,5990,10,BN,^BN^BN^BN
9508,5990,11,PREPOSITION^NN,^PREPOSITION^NNP^PREPOSITION^NNP^PREPOSITION^NNP
9509,5990,12,CONJ^PREPOSITION^NN,^CONJ^PREPOSITION^NN^CONJ^PREPOSITION^NN^CONJ^PREPOSITION^NN
9510,5990,13,IN^RB,^IN^IN
9511,5990,14,NN,^NN^NN^NN
9512,5990,15,JJ,^JJ
9513,5990,16,NNT,^NNT^NNT
9514,5990,17,NN,^NN
9515,5990,18,JJ,^JJ^JJ^JJ^JJ
9516,5990,19,JJT,^BNT^BNT^BNT
9517,5990,20,NN,^NN^NN
9518,5990,21,yyCM,^yyCM
9519,5990,22,REL^BN,^REL^BN^REL^BN^REL^BN^REL^BN
9520,5990,23,RB,^RB
9521,5990,24,PREPOSITION^NNT,^PREPOSITION^NNT^PREPOSITION^NNT
9522,5990,25,DEF^NN,^DEF^NN^DEF^NN^DEF^NN
9523,5990,26,REL^IN^S_PRN,^REL^IN^S_PRN^REL^IN^S_PRN
9524,5990,27,yyDOT,^yyDOT
9525,5991,1,PRP,^PRP
9526,5991,2,NNT,^NNT
9527,5991,3,DEF^NNP,^DEF^NNP
9528,5991,4,yyQUOT,^yyQUOT
9529,5991,5,NNT,^NNT^NNT^NNT
9530,5991,6,NNP,^NNP
9531,5991,7,yyQUOT,^yyQUOT
9532,5991,8,POS,^POS
9533,5991,9,NNT,^NNT^NNT^NNT
9534,5991,10,NNP,^NNP^NNP^NNP^NNP
9535,5991,11,yyCM,^yyCM
9536,5991,12,REL^BN,^REL^BN^REL^BN
9537,5991,13,AT,^AT
9538,5991,14,NN,^NN
9539,5991,15,POS,^POS
9540,5991,16,NNP,^NNP
9541,5991,17,NNP,^NNP^NNP
9542,5991,18,yyCM,^yyCM
9543,5991,19,NNT,^NNT
9544,5991,20,DEF^NN,^DEF^NN
9545,5991,21,RB,^RB
9546,5991,22,yyDOT,^yyDOT
9547,5992,1,PRP,^PRP
9548,5992,2,VB,^VB
9549,5992,3,PREPOSITION^NNT,^PREPOSITION^NNT
9550,5992,4,DEF^CD,^DEF^CD^DEF^CD^DEF^CD
9551,5992,5,PREPOSITION^NN,^PREPOSITION^NN^PREPOSITION^NN^PREPOSITION^NN
9552,5992,6,DEF^JJ,^DEF^JJ
9553,5992,7,POS,^POS
9554,5992,8,NN,^NNT
9555,5992,9,NNP,^NNP
9556,5992,10,yyDASH,^yyDASH
9557,5992,11,NNP,^NNP^NNP
9558,5992,12,yyDOT,^yyDOT
9559,5993,1,NNT,^CDT
9560,5993,2,DEF^NN,^DEF^NN^DEF^NN^DEF^NN
9561,5993,3,DEF^JJ,^DEF^JJ^DEF^JJ^DEF^JJ^DEF^JJ
9562,5993,4,REL^PREPOSITION^NN,^REL^PREPOSITION^NN^REL^PREPOSITION^NN^REL^PREPOSITION^NN
9563,5993,5,DEF^JJ,^DEF^JJ
9564,5993,6,POS,^POS
9565,5993,7,NN,^NN
9566,5993,8,JJ,^JJ
9567,5993,9,PRP,^PRP
9568,5993,10,BN,^BN^BN
9569,5993,11,RB,^RB^RB
9570,5993,12,IN,^IN
9571,5993,13,NN,^NN^NN^NN
9572,5993,14,POS,^POS
9573,5993,15,DEF^NN,^DEF^NN
9574,5993,16,DEF^JJ,^DEF^JJ^DEF^JJ^DEF^JJ
9575,5993,17,RB,^RB
9576,5993,18,yyCM,^yyCM
9577,5993,19,NNP,^NNP^NNP^NNP
9578,5993,20,yyCM,^yyCM
9579,5993,21,NN,^PREPOSITION^NN^PREPOSITION^NN^PREPOSITION^NN
9580,5993,22,POS,^POS
9581,5993,23,NNT,^NNT^NNT^NNT
9582,5993,24,NN,^NN^NN
9583,5993,25,JJ,^JJ
9584,5993,26,CONJ^BN,^CONJ^JJ^CONJ^JJ^CONJ^JJ^CONJ^JJ^CONJ^JJ
9585,5993,27,yyCM,^yyCM
9586,5993,28,REL^PREPOSITION^NN,^REL^PREPOSITION^NN^REL^PREPOSITION^NN^REL^PREPOSITION^NN
9587,5993,29,NNT,^NN^NN
9588,5993,30,NN,^JJ^JJ^JJ
9589,5993,31,JJ,^JJ^JJ^JJ
9590,5993,32,REL^BN,^REL^BN^REL^BN^REL^BN^REL^BN
9591,5993,33,RB,^RB
9592,5993,34,PREPOSITION^NN,^PREPOSITION^NN^PREPOSITION^NN^PREPOSITION^NN^PREPOSITION^NN
9593,5993,35,PREPOSITION^NNT,^PREPOSITION^NNT^PREPOSITION^NNT^PREPOSITION^NNT^PREPOSITION^NNT
9594,5993,36,DEF^NN,^DEF^NN^DEF^NN^DEF^NN
9595,5993,37,yyCM,^yyCM
9596,5993,38,CC,^IN^IN^IN
9597,5993,39,NN,^NN^NN^NN
9598,5993,40,JJ,^JJ^JJ^JJ
9599,5993,41,CONJ^BN,^CONJ^BN^CONJ^BN^CONJ^BN^CONJ^BN
9600,5993,42,VB,^VB^VB
9601,5993,43,AT^S_PRN,^AT^S_PRN
9602,5993,44,yyDOT,^yyDOT
9603,5994,1,IN^S_PRN,^RB
9604,5994,2,yyCM,^yyCM
9605,5994,3,PREPOSITION^NN,^PREPOSITION^DEF^NN
9606,5994,4,REL^VB,^REL^VB^REL^VB
9607,5994,5,yyCM,^yyCM
9608,5994,6,VB,^VB
9609,5994,7,DEF^NN,^DEF^NN^DEF^NN^DEF^NN^DEF^NN
9610,5994,8,NNP,^NNP
9611,5994,9,NNP,^NNP^NNP^NNP^NNP
9612,5994,10,NN,^NN
9613,5994,11,JJ,^JJ^JJ^JJ
9614,5994,12,CONJ^JJ,^CONJ^JJ^CONJ^JJ^CONJ^JJ
9615,5994,13,yyDOT,^yyDOT
9616,5995,1,PRP,^PRP
9617,5995,2,VB,^VB^VB
9618,5995,3,VB,^VB^VB^VB
9619,5995,4,IN^S_PRN,^IN^S_PRN
9620,5995,5,NN,^NN^NN
9621,5995,6,JJ,^JJ^JJ^JJ
9622,5995,7,CONJ^JJ,^CONJ^JJ^CONJ^JJ^CONJ^JJ^CONJ^JJ^CONJ^JJ
9623,5995,8,CONJ^VB,^CONJ^VB^CONJ^VB
9624,5995,9,PREPOSITION^NN,^PREPOSITION^NN^PREPOSITION^NN^PREPOSITION^NN
9625,5995,10,JJ,^JJ^JJ^JJ
9626,5995,11,yyCM,^yyCM
9627,5995,12,REL^BN,^REL^BN^REL^BN^REL^BN^REL^BN
9628,5995,13,AT,^AT
9629,5995,14,NNT,^NNT
9630,5995,15,NNT,^NNT^NNT
9631,5995,16,DEF^NN,^DEF^NN
9632,5995,17,yyCM,^yyCM
9633,5995,18,RB,^RB^RB
9634,5995,19,PREPOSITION^NN,^NN^NN^NN^NN
9635,5995,20,PREPOSITION^NN,^NN^NN
9636,5995,21,POS,^POS
9637,5995,22,NNP,^NNP^NNP^NNP^NNP
9638,5995,23,yyDOT,^yyDOT
9639,5996,1,PREPOSITION^NN,^PREPOSITION^NN^PREPOSITION^NN
9640,5996,2,PRP,^PRP
9641,5996,3,NN,^NN
9642,5996,4,NNT,^NNT
9643,5996,5,NN,^NN^NN
9644,5996,6,CD,^CD
9645,5996,7,JJ,^JJ
9646,5996,8,yyCM,^yyCM
9647,5996,9,REL^BN,^REL^BN^REL^BN^REL^BN
9648,5996,10,PREPOSITION^NN,^PREPOSITION^NN^PREPOSITION^NN
9649,5996,11,P,^P^P
9650,5996,12,yyDASH,^yyDASH
9651,5996,13,JJ,^JJ
9652,5996,14,yyDOT,^yyDOT
9653,5997,1,PREPOSITION^NN,^PREPOSITION^NN^PREPOSITION^NN^PREPOSITION^NN^PREPOSITION^NN
9654,5997,2,DEF^JJ,^DEF^JJ^DEF^JJ^DEF^JJ
9655,5997,3,BN,^BN^BN^BN
9656,5997,4,NNT,^NNT^NNT
9657,5997,5,DEF^NN,^DEF^NN^DEF^NN^DEF^NN
9658,5997,6,yyCM,^yyCM
9659,5997,7,ZVL,^NN^NN^NN^NN
9660,5997,8,NNT,^NNT
9661,5997,9,CD,^CD
9662,5997,10,NN,^NN^NN^NN^NN
9663,5997,11,yyDOT,^yyDOT
9664,5998,1,NN,^NN^NN^NN^NN
9665,5998,2,DEF^JJ,^DEF^JJ^DEF^JJ^DEF^JJ^DEF^JJ
9666,5998,3,MD,^MD^MD^MD
9667,5998,4,NNT,^NNT^NNT^NNT
9668,5998,5,NN,^NN^NN^NN
9669,5998,6,JJ,^JJ^JJ
9670,5998,7,CONJ^JJ,^CONJ^JJ^CONJ^JJ^CONJ^JJ
9671,5998,8,yyCM,^yyCM
9672,5998,9,REL^BN,^REL^BN^REL^BN^REL^BN
9673,5998,10,NN,^NN
9674,5998,11,PREPOSITION^NNT,^PREPOSITION^NNT^PREPOSITION^NNT
9675,5998,12,DEF^NN,^DEF^NN^DEF^NN^DEF^NN
9676,5998,13,CONJ^NNT,^CONJ^NN^CONJ^NN^CONJ^NNT
9677,5998,14,DEF^NN,^DEF^JJ^DEF^JJ^DEF^JJ
9678,5998,15,yyDOT,^yyDOT
9679,5999,1,DEF^NN,^DEF^NN^DEF^NN^DEF^NN^DEF^NN
9680,5999,2,BN,^BN^BN^BN^BN
9681,5999,3,PREPOSITION^NN,^PREPOSITION^NN^PREPOSITION^NN
9682,5999,4,CONJ^BN,^CONJ^BN^CONJ^BN^CONJ^BN
9683,5999,5,PREPOSITION^NNT,^PREPOSITION^NNT^PREPOSITION^NNT
9684,5999,6,NN,^NN^NN^NN
9685,5999,7,PREPOSITION^NNT,^PREPOSITION^NNT^PREPOSITION^NNT
9686,5999,8,DEF^NN,^DEF^NN^DEF^NN^DEF^NN
9687,5999,9,DEF^JJ,^DEF^JJ^DEF^JJ^DEF^JJ
9688,5999,10,yyCM,^yyCM
9689,5999,11,REL^BN,^REL^BN^REL^BN
9690,5999,12,AT,^AT
9691,5999,13,NNT,^NNT^NNT^NNT
9692,5999,14,NNT,^NNT^NNT
9693,5999,15,DEF^NN,^DEF^NN
9694,5999,16,yyDOT,^yyDOT
9695,6000,1,DEF^NN,^DEF^NN^DEF^NN^DEF^NN
9696,6000,2,DEF^JJ,^DEF^JJ^DEF^JJ^DEF^JJ
9697,6000,3,POS,^POS
9698,6000,4,DEF^NN,^DEF^NN^DEF^NN^DEF^NN
9699,6000,5,BN,^BN^BN^BN
9700,6000,6,PREPOSITION^DEF^NN,^PREPOSITION^DEF^NN
9701,6000,7,PREPOSITION^CD,^PREPOSITION^CD^PREPOSITION^CD
9702,6000,8,NN,^NN^NN^NN
9703,6000,9,JJ,^JJ^JJ
9704,6000,10,yyCM,^yyCM
9705,6000,11,REL^BN,^REL^BN^REL^BN^REL^BN^REL^BN
9706,6000,12,IN,^IN
9707,6000,13,NN,^NN^NN
9708,6000,14,JJ,^JJ^JJ^JJ
9709,6000,15,NN,^NN^NN
9710,6000,16,JJ,^JJ^JJ^JJ
9711,6000,17,PREPOSITION^NN,^PREPOSITION^DEF^NN^PREPOSITION^DEF^NN^PREPOSITION^DEF^NN
9712,6000,18,CONJ^PREPOSITION^NN,^CONJ^PREPOSITION^DEF^NN^CONJ^PREPOSITION^DEF^NN^CONJ^PREPOSITION^DEF^NN
9713,6000,19,yyDOT,^yyDOT
9714,6001,1,IN,^AT
9715,6001,2,DEF^NN,^DEF^NN^DEF^NN^DEF^NN
9716,6001,3,PREPOSITION^DEF^NN,^PREPOSITION^DEF^NN^PREPOSITION^DEF^NN
9717,6001,4,BN,^BN^BN^BN
9718,6001,5,NN,^NN^NN
9719,6001,6,JJT,^JJT^JJT^JJT
9720,6001,7,yyDASH,^yyDASH
9721,6001,8,NN,^NN^NN
9722,6001,9,PREPOSITION^NN,^PREPOSITION^NN^PREPOSITION^NN^PREPOSITION^NN
9723,6001,10,DEF^JJ,^DEF^JJ^DEF^JJ^DEF^JJ
9724,6001,11,yyDOT,^yyDOT
9725,6002,1,CC,^CC
9726,6002,2,CONJ^DEF^NN,^CONJ^DEF^NN^CONJ^DEF^NN^CONJ^DEF^NN
9727,6002,3,COP,^COP
9728,6002,4,BN,^BN^BN^BN
9729,6002,5,PREPOSITION^DEF^NN,^PREPOSITION^DEF^NN^PREPOSITION^DEF^NN^PREPOSITION^DEF^NN
9730,6002,6,yyCM,^yyCM
9731,6002,7,CC,^CC
9732,6002,8,JJ,^BN^BN^BN
9733,6002,9,IN^S_PRN,^IN^S_PRN
9734,6002,10,yyCM,^yyCM
9735,6002,11,VB,^BN^BN^BN
9736,6002,12,PREPOSITION^NN,^PREPOSITION^NN^PREPOSITION^NN^PREPOSITION^NN
9737,6002,13,DEF^JJ,^DEF^JJ^DEF^JJ^DEF^JJ^DEF^JJ
9738,6002,14,DEF^BN,^DEF^JJ^DEF^JJ^DEF^JJ^DEF^JJ
9739,6002,15,POS,^POS
9740,6002,16,DEF^NN,^DEF^NN^DEF^NN
9741,6002,17,yyDOT,^yyDOT
9742,6003,1,BN,^BN^BN^BN
9743,6003,2,NN,^NN^NN^NN
9744,6003,3,DEF^NN,^DEF^NN^DEF^NN
9745,6003,4,REL^NN,^REL^NN^REL^NN
9746,6003,5,RB,^RB^RB
9747,6003,6,NNT,^JJ^JJ
9748,6003,7,NN,^NN^NN
9749,6003,8,yyCM,^yyCM
9750,6003,9,REL^NN,^REL^NN^REL^NN^REL^NN^REL^NN
9751,6003,10,JJ,^NN^NN^NN
9752,6003,11,yyDASH,^yyDASH
9753,6003,12,JJ,^JJ^JJ
9754,6003,13,CONJ^NN,^CONJ^NN^CONJ^NN^CONJ^NN^CONJ^NN
9755,6003,14,JJ,^JJ^JJ^JJ^JJ^JJ
9756,6003,15,CONJ^JJ,^CONJ^JJ^CONJ^JJ^CONJ^JJ
9757,6003,16,yyCM,^yyCM
9758,6003,17,VB,^VB
9759,6003,18,IN,^IN
9760,6003,19,DEF^NN,^DEF^NN^DEF^NN
9761,6003,20,PREPOSITION^NNT,^PREPOSITION^NNT^PREPOSITION^NNT
9762,6003,21,NN,^NN^NN^NN
9763,6003,22,PREPOSITION^DEF^NN,^PREPOSITION^DEF^NN^PREPOSITION^DEF^NN^PREPOSITION^DEF^NN
9764,6003,23,yyDOT,^yyDOT
9765,6004,1,NNT,^NNT
9766,6004,2,DEF^NN,^DEF^NN^DEF^NN^DEF^NN
9767,6004,3,REL^BN,^DEF^JJ^DEF^JJ
9768,6004,4,PREPOSITION^NNT,^PREPOSITION^NNT
9769,6004,5,yyDASH,^yyDASH
9770,6004,6,NN,^NN
9771,6004,7,yyCM,^yyCM
9772,6004,8,CONJ^DEF^NN,^CONJ^DEF^JJ^CONJ^DEF^JJ^CONJ^DEF^JJ^CONJ^DEF^JJ
9773,6004,9,REL^IN^S_PRN,^REL^IN^S_PRN
9774,6004,10,BN,^VB^VB
9775,6004,11,NN,^NN^NN^NN
9776,6004,12,POS,^POS
9777,6004,13,NNT,^NNT^NNT
9778,6004,14,NN,^NN^NN
9779,6004,15,yyCM,^yyCM
9780,6004,16,PREPOSITION^DEF^NN,^PREPOSITION^NN
9781,6004,17,REL^BN,^REL^BN^REL^BN
9782,6004,18,IN^S_PRN,^IN^S_PRN
9783,6004,19,NN,^NN^NN^NN
9784,6004,20,JJ,^JJ^JJ
9785,6004,21,yyCM,^yyCM
9786,6004,22,BN,^BN^BN
9787,6004,23,PREPOSITION^DEF^NN,^PREPOSITION^DEF^NN
9788,6004,24,COP,^COP
9789,6004,25,JJ,^JJ^JJ
9790,6004,26,CONJ^NNT,^CONJ^JJT^CONJ^JJT^CONJ^JJT
9791,6004,27,NN,^NN^NN^NN^NN
9792,6004,28,JJ,^JJ^JJ^JJ
9793,6004,29,yyDOT,^yyDOT
9794,6005,1,IN,^DEF^NN
9795,6005,2,DEF^JJ,^REL^MD^REL^MD^REL^MD
9796,6005,3,COP,^COP
9797,6005,4,CC,^CC
9798,6005,5,NN,^NN^NN
9799,6005,6,PREPOSITION^DEF^PRP,^PREPOSITION^DEF^PRP
9800,6005,7,VB,^VB^VB
9801,6005,8,PREPOSITION^NN,^PREPOSITION^NN
9802,6005,9,REL^MD,^REL^MD
9803,6005,10,COP,^COP
9804,6005,11,VB^DUMMY_AT^PRP,^VB^AT^S_PRN^VB^AT^S_PRN
9805,6005,12,yyCM,^yyCM
9806,6005,13,PREPOSITION^NNT,^IN^IN^IN
9807,6005,14,NNT,^NNT^NNT
9808,6005,15,NN,^NN^NN
9809,6005,16,CC,^CC
9810,6005,17,IN,^IN
9811,6005,18,NNT,^NN^NN^NN
9812,6005,19,NN,^JJ^JJ
9813,6005,20,JJ,^JJ^JJ^JJ
9814,6005,21,yyDOT,^yyDOT
9815,6006,1,CC,^CC
9816,6006,2,yyCM,^yyCM
9817,6006,3,CC,^CC
9818,6006,4,PREPOSITION^DTT,^PREPOSITION^DTT
9819,6006,5,DEF^NN,^DEF^NN^DEF^NN
9820,6006,6,DEF^JJ,^DEF^JJ^DEF^JJ^DEF^JJ
9821,6006,7,yyCM,^yyCM
9822,6006,8,REL^VB,^REL^VB^REL^VB^REL^VB^REL^VB^REL^VB
9823,6006,9,PREPOSITION^NN,^PREPOSITION^NN^PREPOSITION^NN^PREPOSITION^NN
9824,6006,10,PREPOSITION^NN,^PREPOSITION^DEF^NN^PREPOSITION^DEF^NN^PREPOSITION^DEF^NN
9825,6006,11,CONJ^PREPOSITION^NN,^CONJ^PREPOSITION^NN^CONJ^PREPOSITION^NN^CONJ^PREPOSITION^NN
9826,6006,12,JJ,^JJ^JJ^JJ
9827,6006,13,CC,^CC
9828,6006,14,JJ,^JJ^JJ^JJ^JJ
9829,6006,15,REL^IN^S_PRN,^REL^IN^S_PRN^REL^IN^S_PRN^REL^IN^S_PRN
9830,6006,16,NN,^NN^NN
9831,6006,17,PREPOSITION^NN,^PREPOSITION^NN^PREPOSITION^NN
9832,6006,18,CONJ^PREPOSITION^NN,^CONJ^PREPOSITION^NN^CONJ^PREPOSITION^NN^CONJ^PREPOSITION^NN^CONJ^PREPOSITION^NN
9833,6006,19,JJ,^JJ
9834,6006,20,yyCM,^yyCM
9835,6006,21,VB,^VB^VB^VB
9836,6006,22,NNT,^NNT
9837,6006,23,yyDASH,^yyDASH
9838,6006,24,NN,^NN
9839,6006,25,PREPOSITION^NN,^PREPOSITION^NN^PREPOSITION^NN^PREPOSITION^NN
9840,6006,26,JJ,^JJ^JJ^JJ
9841,6006,27,POS,^POS
9842,6006,28,NNT,^NNT^NNT
9843,6006,29,NN,^NN^NN^NN
9844,6006,30,yyCM,^yyCM
9845,6006,31,REL^IN^S_PRN,^REL^IN^S_PRN^REL^IN^S_PRN^REL^IN^S_PRN
9846,6006,32,BN,^BN^BN^BN
9847,6006,33,PREPOSITION^NNT,^NNT^NNT
9848,6006,34,DEF^NN,^DEF^NN^DEF^NN^DEF^NN^DEF^NN
9849,6006,35,CC,^CC
9850,6006,36,DEF^JJ,^DEF^NN^DEF^NN
9851,6006,37,NNT,^PREPOSITION^NNT^PREPOSITION^NNT
9852,6006,38,BN,^NN^NN
9853,6006,39,yyDOT,^yyDOT
9854,6007,1,CC,^CC
9855,6007,2,VB,^VB
9856,6007,3,NNT,^NNT
9857,6007,4,DEF^NNP,^DEF^NNP
9858,6007,5,RB,^RB^RB
9859,6007,6,VB,^VB
9860,6007,7,DEF^NN,^DEF^NN^DEF^NN^DEF^NN^DEF^NN
9861,6007,8,P,^NNP^NNP^NNP
9862,6007,9,yyDASH,^yyDASH
9863,6007,10,NN,^NN^NN^NN^NN
9864,6007,11,yyCM,^yyCM
9865,6007,12,CC,^CC
9866,6007,13,DEF^NN,^DEF^NN^DEF^NN^DEF^NN^DEF^NN
9867,6007,14,DEF^JJ,^DEF^JJ^DEF^JJ^DEF^JJ^DEF^JJ^DEF^JJ
9868,6007,15,COP,^COP^COP
9869,6007,16,BN,^JJ^JJ^JJ
9870,6007,17,RB,^RB
9871,6007,18,yyDOT,^yyDOT
9872,6008,1,IN,^RB
9873,6008,2,NN,^PREPOSITION^NN^PREPOSITION^NN^PREPOSITION^NN
9874,6008,3,COP,^COP
9875,6008,4,NNP,^NNP
9876,6008,5,yyDASH,^yyDASH
9877,6008,6,NNP,^NNP^NNP^NNP^NNP
9878,6008,7,yyCM,^yyCM
9879,6008,8,REL^VB,^REL^VB^REL^VB
9880,6008,9,AT,^AT
9881,6008,10,DEF^NN,^DEF^NN
9882,6008,11,NNP,^PREPOSITION^NNP^PREPOSITION^NNP^PREPOSITION^NNP^PREPOSITION^NNP^PREPOSITION^NNP
9883,6008,12,PREPOSITION^NNT,^PREPOSITION^NNT
9884,6008,13,DEF^CD,^DEF^CD^DEF^CD^DEF^CD
9885,6008,14,yyDOT,^yyDOT
9886,6009,1,PRP,^PRP
9887,6009,2,BN,^VB^VB^VB
9888,6009,3,NNT,^NNT^NNT
9889,6009,4,NN,^NN^NN^NN
9890,6009,5,PREPOSITION^NNT,^PREPOSITION^NNT^PREPOSITION^NNT^PREPOSITION^NNT
9891,6009,6,NN,^NN^NN
9892,6009,7,JJ,^JJ
9893,6009,8,yyDOT,^yyDOT
9894,6010,1,PRP,^PRP
9895,6010,2,yyCM,^yyCM
9896,6010,3,CC,^CC
9897,6010,4,RB,^RB
9898,6010,5,yyCM,^yyCM
9899,6010,6,NN,^NNT
9900,6010,7,JJ,^JJ^JJ^JJ
9901,6010,8,JJ,^JJ^JJ^JJ
9902,6010,9,yyCM,^yyCM
9903,6010,10,REL^BN,^REL^BN^REL^BN
9904,6010,11,AT,^AT
9905,6010,12,NN,^NN^NN
9906,6010,13,PREPOSITION^NN,^PREPOSITION^NN^PREPOSITION^NN^PREPOSITION^NN
9907,6010,14,JJ,^BN^BN^BN
9908,6010,15,POS,^POS
9909,6010,16,NN,^NN^NN^NN
9910,6010,17,JJ,^JJ^JJ^JJ
9911,6010,18,CONJ^BN,^CONJ^BN^CONJ^BN^CONJ^BN
9912,6010,19,VB,^VB^VB^VB
9913,6010,20,IN,^IN
9914,6010,21,NN,^NN^NN^NN
9915,6010,22,PREPOSITION^NNT,^PREPOSITION^NNT^PREPOSITION^NNT
9916,6010,23,NN,^NN^NN^NN
9917,6010,24,JJ,^JJ^JJ^JJ
9918,6010,25,yyCM,^yyCM
9919,6010,26,NNT,^NNT^NNT
9920,6010,27,DEF^NN,^DEF^NN^DEF^NN^DEF^NN^DEF^NN
9921,6010,28,DEF^JJ,^DEF^JJ^DEF^JJ^DEF^JJ^DEF^JJ
9922,6010,29,POS,^POS
9923,6010,30,NNP,^NNP
9924,6010,31,NNP,^NNP^NNP^NNP^NNP
9925,6010,32,yyCM,^yyCM
9926,6010,33,NNT,^NNT^NNT^NNT
9927,6010,34,DEF^NN,^DEF^NN^DEF^NN^DEF^NN
9928,6010,35,JJT,^JJT^JJT^JJT
9929,6010,36,DEF^NN,^DEF^NN^DEF^NN^DEF^NN
9930,6010,37,yyCM,^yyCM
9931,6010,38,NNT,^NNT^NNT^NNT
9932,6010,39,DEF^NN,^DEF^NN^DEF^NN
9933,6010,40,yyCM,^yyCM
9934,6010,41,NNT,^NNT^NNT
9935,6010,42,DEF^NN,^DEF^NN
9936,6010,43,CONJ^DEF^NN,^CONJ^DEF^NN^CONJ^DEF^NN^CONJ^DEF^NN^CONJ^DEF^NN^CONJ^DEF^NN
9937,6010,44,REL^BN,^REL^BN^REL^BN^REL^BN^REL^BN
9938,6010,45,IN^DEF^NN,^PREPOSITION^NN^PREPOSITION^NN^PREPOSITION^NN
9939,6010,46,POS,^POS
9940,6010,47,NNP,^NN^NN^NN
9941,6010,48,yyCM,^yyCM
9942,6010,49,DEF^NN,^DEF^NN^DEF^NN^DEF^NN^DEF^NN
9943,6010,50,DEF^JJ,^DEF^JJ^DEF^JJ^DEF^JJ^DEF^JJ
9944,6010,51,yyCM,^yyCM
9945,6010,52,DEF^NN,^DEF^NN^DEF^NN
9946,6010,53,DEF^BN,^DEF^BN^DEF^BN^DEF^BN^DEF^BN
9947,6010,54,yyCM,^yyCM
9948,6010,55,DEF^NN,^DEF^NN^DEF^NN^DEF^NN
9949,6010,56,NNT,^JJT^JJT^JJT
9950,6010,57,DEF^NN,^DEF^NN^DEF^NN^DEF^NN
9951,6010,58,CONJ^RB,^CONJ^RB
9952,6010,59,yyDOT,^yyDOT
9953,6011,1,EX,^EX
9954,6011,2,IN^S_PRN,^IN^S_PRN
9955,6011,3,DTT,^CC
9956,6011,4,NN,^NN^NN
9957,6011,5,POS,^POS
9958,6011,6,NN,^NN^NN^NN
9959,6011,7,yyCM,^yyCM
9960,6011,8,NN,^NN^NN^NN
9961,6011,9,CONJ^NN,^CONJ^NN^CONJ^NN^CONJ^NN^CONJ^NN
9962,6011,10,yyDOT,^yyDOT
9963,6012,1,DEF^NN,^DEF^NN^DEF^NN^DEF^NN^DEF^NN
9964,6012,2,DEF^BN,^DEF^BN^DEF^BN^DEF^BN^DEF^BN
9965,6012,3,DEF^PRP,^DEF^PRP^DEF^PRP
9966,6012,4,BN,^BN^BN^BN
9967,6012,5,PREPOSITION^NN,^PREPOSITION^NN^PREPOSITION^NN^PREPOSITION^NN
9968,6012,6,JJ,^JJ^JJ^JJ^JJ^JJ
9969,6012,7,NN,^NN^NN^NN
9970,6012,8,POS,^POS
9971,6012,9,NN,^NN^NN^NN
9972,6012,10,JJ,^JJ^JJ^JJ
9973,6012,11,RB,^RB
9974,6012,12,yyDOT,^yyDOT
9975,6013,1,MD,^MD^MD^MD
9976,6013,2,REL^PREPOSITION^PRP,^REL^IN^S_PRN^REL^IN^S_PRN
9977,6013,3,BN,^BN^BN^BN^BN
9978,6013,4,DEF^NN,^DEF^NN^DEF^NN^DEF^NN^DEF^NN^DEF^NN
9979,6013,5,POS,^POS
9980,6013,6,NNT,^NNT^NNT
9981,6013,7,NNT,^NNT
9982,6013,8,NNP,^NNP^NNP^NNP
9983,6013,9,yyDOT,^yyDOT
9984,6014,1,NNT,^NNT^NNT^NNT^NNT
9985,6014,2,DEF^NN,^DEF^NN^DEF^NN^DEF^NN^DEF^NN
9986,6014,3,DEF^JJ,^DEF^JJ^DEF^JJ^DEF^JJ^DEF^JJ
9987,6014,4,DEF^JJ,^DEF^JJ^DEF^JJ
9988,6014,5,JJ,^JJ^JJ
9989,6014,6,IN,^IN
9990,6014,7,NN,^NNP^NNP
9991,6014,8,yyDOT,^yyDOT
9992,6015,1,NNT,^NNP
9993,6015,2,NNP,^NNP^NNP^NNP
9994,6015,3,VB,^VB^VB^VB
9995,6015,4,PREPOSITION^NN,^PREPOSITION^NN^PREPOSITION^NN^PREPOSITION^NN
9996,6015,5,IN,^IN
9997,6015,6,NNT,^NNT^NNT^NNT
9998,6015,7,DEF^NN,^DEF^NN^DEF^NN^DEF^NN^DEF^NN^DEF^NN
9999,6015,8,DEF^JJ,^DEF^JJ^DEF^JJ^DEF^JJ^DEF^JJ
10000,6015,9,DEF^BN,^DEF^JJ^DEF^JJ^DEF^JJ^DEF^JJ
10001,6015,10,PREPOSITION^NN,^PREPOSITION^NN^PREPOSITION^NN^PREPOSITION^NN
10002,6015,11,yyCM,^yyCM
10003,6015,12,CONJ^NN,^CONJ^NN^CONJ^NN^CONJ^NN^CONJ^NN
10004,6015,13,VB,^VB^VB^VB^VB
10005,6015,14,PREPOSITION^DEF^NN,^PREPOSITION^DEF^NN^PREPOSITION^DEF^NN^PREPOSITION^DEF^NN
10006,6015,15,DEF^JJ,^DEF^JJ^DEF^JJ^DEF^JJ
