,sent_id,corresToken,orig_label,predicted_tag
6723,383,7,PREPOSITION^NN,^PREPOSITION^NN^PREPOSITION^NN^PREPOSITION^NN
6724,383,8,POS^S_PRN,^POS^S_PRN
6725,383,9,yyDOT,^yyDOT
6726,384,1,NNP,^NNP^NNP^NNP
6727,384,2,yyCM,^yyCM
6728,384,3,NN,^NN
6729,384,4,PREPOSITION^NNT,^PREPOSITION^NNT^PREPOSITION^NNT
6730,384,5,DEF^NN,^DEF^NN
6731,384,6,PREPOSITION^NN,^PREPOSITION^NN
6732,384,7,JJ,^JJ^JJ^JJ
6733,384,8,yyCM,^yyCM
6734,384,9,VB,^VB^VB^VB
6735,384,10,VB,^VB^VB^VB
6736,384,11,NNT,^NNT
6737,384,12,NN,^NN^NN
6738,384,13,JJ,^JJ
6739,384,14,PREPOSITION^NNP,^PREPOSITION^NNP^PREPOSITION^NNP^PREPOSITION^NNP^PREPOSITION^NNP^PREPOSITION^NNP
6740,384,15,IN,^IN
6741,384,16,NNT,^NNT
6742,384,17,NN,^NN^NN^NN
6743,384,18,JJ,^JJ^JJ^JJ
6744,384,19,yyDOT,^yyDOT
6745,385,1,NNT,^NNT^NNT^NNT
6746,385,2,DEF^NN,^DEF^NN
6747,385,3,POS^S_PRN,^POS^S_PRN
6748,385,4,VB,^VB^VB
6749,385,5,PREPOSITION^DEF^JJ,^PREPOSITION^JJ^PREPOSITION^JJ^PREPOSITION^JJ^PREPOSITION^JJ
6750,385,6,RB,^RB
6751,385,7,PREPOSITION^NNP,^PREPOSITION^NNP^PREPOSITION^NNP^PREPOSITION^NNP^PREPOSITION^NNP^PREPOSITION^NNP
6752,385,8,yyDOT,^yyDOT
6753,386,1,CD,^CD^CD
6754,386,2,IN^S_PRN,^IN^S_PRN
6755,386,3,COP,^COP
6756,386,4,NN,^NN^NN^NN^NN
6757,386,5,JJ,^JJ^JJ
6758,386,6,yyDOT,^yyDOT
6759,387,1,PREPOSITION^CD,^PREPOSITION^CD^PREPOSITION^CD
6760,387,2,VB,^BN
6761,387,3,NNP,^NNP^NNP^NNP
6762,387,4,BN,^BN^BN^BN
6763,387,5,AT,^AT
6764,387,6,NNP,^NNP^NNP
6765,387,7,NNP,^NNP^NNP^NNP^NNP
6766,387,8,IN,^IN
6767,387,9,NNT,^NNT
6768,387,10,DTT,^DTT
6769,387,11,NNP,^NNP^NNP^NNP^NNP
6770,387,12,yyCM,^yyCM
6771,387,13,PREPOSITION^NN,^PREPOSITION^NN^PREPOSITION^NN^PREPOSITION^NN
6772,387,14,VB,^VB^VB
6773,387,15,IN^S_PRN,^IN^S_PRN^IN^S_PRN
6774,387,16,NN,^NN^NN^NN
6775,387,17,JJ,^JJ^JJ^JJ^JJ
6776,387,18,yyDOT,^yyDOT
6777,388,1,PREPOSITION^DEF^NN,^RB
6778,388,2,PRP,^PRP
6779,388,3,VB,^BN
6780,388,4,BN,^BN^BN
6781,388,5,PREPOSITION^NN,^PREPOSITION^NN^PREPOSITION^NN^PREPOSITION^NN^PREPOSITION^NN
6782,388,6,JJ,^JJ^JJ^JJ^JJ
6783,388,7,IN,^IN
6784,388,8,NNT,^NNT
6785,388,9,NNT,^NNT^NNT^NNT
6786,388,10,NN,^NN
6787,388,11,PREPOSITION^NN,^PREPOSITION^NN^PREPOSITION^NN^PREPOSITION^NN
6788,388,12,yyCM,^yyCM
6789,388,13,CONJ^BN,^CONJ^BN^CONJ^BN^CONJ^BN^CONJ^BN
6790,388,14,REL^EX,^REL^EX
6791,388,15,IN^S_PRN,^IN^S_PRN
6792,388,16,NN,^NN
6793,388,17,VB,^VB^VB
6794,388,18,PREPOSITION^NN,^PREPOSITION^NN^PREPOSITION^NN^PREPOSITION^NN
6795,388,19,IN,^IN
6796,388,20,REL^NNT,^REL^NNT^REL^NNT^REL^NNT^REL^NNT
6797,388,21,DEF^NN,^DEF^NN^DEF^NN^DEF^NN
6798,388,22,POS^S_PRN,^POS^S_PRN
6799,388,23,BN,^BN^BN
6800,388,24,VB,^VB^VB^VB
6801,388,25,yyDOT,^yyDOT
6802,389,1,NNP,^NNP^NNP^NNP^NNP
6803,389,2,RB,^RB
6804,389,3,VB,^VB^VB
6805,389,4,PREPOSITION^NN,^PREPOSITION^NN^PREPOSITION^NN^PREPOSITION^NN
6806,389,5,PREPOSITION^DEF^PRP,^PREPOSITION^DEF^PRP^PREPOSITION^DEF^PRP
6807,389,6,yyDOT,^yyDOT
6808,390,1,PRP,^PRP
6809,390,2,P,^JJ^JJ
6810,390,3,yyDASH,^yyDASH
6811,390,4,NN,^NN^NN^NN^NN
6812,390,5,yyCM,^yyCM
6813,390,6,REL^MD,^REL^MD^REL^MD^REL^MD^REL^MD
6814,390,7,RB,^RB
6815,390,8,VB,^VB^VB^VB
6816,390,9,PREPOSITION^PRP,^PREPOSITION^PRP^PREPOSITION^PRP
6817,390,10,NN,^NN
6818,390,11,yyDOT,^yyDOT
6819,391,1,RB,^IN^IN
6820,391,2,PREPOSITION^PRP,^PREPOSITION^PRP^PREPOSITION^PRP
6821,391,3,yyCM,^yyCM
6822,391,4,PREPOSITION^NNT,^PREPOSITION^NNT^PREPOSITION^NNT
6823,391,5,NN,^NN^NN
6824,391,6,PREPOSITION^NN,^PREPOSITION^NN^PREPOSITION^NN^PREPOSITION^NN^PREPOSITION^NN
6825,391,7,VB,^VB
6826,391,8,VB,^VB^VB
6827,391,9,NN,^NN^NN^NN
6828,391,10,POS,^POS
6829,391,11,CD,^CD
6830,391,12,CD,^CD
6831,391,13,NN,^NN
6832,391,14,yyDOT,^yyDOT
6833,392,1,NNP,^NNP^NNP^NNP
6834,392,2,COP,^COP
6835,392,3,DEF^NN,^DEF^NN^DEF^NN^DEF^NN^DEF^NN
6836,392,4,DEF^JJ,^DEF^JJ
6837,392,5,PREPOSITION^DEF^NN,^PREPOSITION^DEF^NN^PREPOSITION^DEF^NN^PREPOSITION^DEF^NN^PREPOSITION^DEF^NN
6838,392,6,RB,^RB^RB^RB
6839,392,7,REL^VB,^REL^VB^REL^VB^REL^VB
6840,392,8,VB,^VB^VB^VB
6841,392,9,NN,^NN^NN^NN
6842,392,10,BN,^BN^BN
6843,392,11,yyDOT,^yyDOT
6844,393,1,yyQUOT,^yyQUOT
6845,393,2,NNT,^NNT^NNT^NNT
6846,393,3,DEF^NN,^DEF^NN^DEF^NN^DEF^NN
6847,393,4,yyQUOT,^yyQUOT
6848,393,5,COP,^COP
6849,393,6,RB,^RB^RB^RB^RB
6850,393,7,DTT,^DTT
6851,393,8,RB,^RB
6852,393,9,JJ,^JJ^JJ
6853,393,10,yyCM,^yyCM
6854,393,11,IN,^IN
6855,393,12,REL^PREPOSITION^DTT,^REL^DTT^CONJ^PREPOSITION^DTT
6856,393,13,NN,^PREPOSITION^NN^PREPOSITION^NN^PREPOSITION^NN
6857,393,14,RB,^RB
6858,393,15,VB,^VB^VB^VB
6859,393,16,DEF^NN,^DEF^NN
6860,393,17,DEF^JJ,^DEF^JJ^DEF^JJ^DEF^JJ
6861,393,18,VB,^VB^VB
6862,393,19,CC,^CC^CC
6863,393,20,NN,^NN^NN^NN
6864,393,21,JJ,^JJ^JJ^JJ^JJ
6865,393,22,yyDOT,^yyDOT
6866,394,1,NN,^NN^NN^NN^NN
6867,394,2,CONJ^NNT,^CONJ^NNT^CONJ^NNT^CONJ^NNT
6868,394,3,NNT,^NN
6869,394,4,NN,^BN^BN
6870,394,5,BN,^BN^BN^BN
6871,394,6,AT,^AT
6872,394,7,DEF^NN,^DEF^NN^DEF^NN^DEF^NN
6873,394,8,IN,^IN
6874,394,9,VB,^VB^VB
6875,394,10,NN,^NN^NN
6876,394,11,JJ,^JJ^JJ^JJ
6877,394,12,POS,^POS
6878,394,13,NN,^NN
6879,394,14,yyCM,^yyCM
6880,394,15,CONJ^VB,^CONJ^VB^CONJ^VB^CONJ^VB^CONJ^VB
6881,394,16,IN^S_PRN,^IN^S_PRN
6882,394,17,DTT,^DTT
6883,394,18,NN,^NN^NN^NN
6884,394,19,JJ,^JJ^JJ^JJ^JJ^JJ
6885,394,20,yyDOT,^yyDOT
6886,395,1,JJ,^BN^BN^BN
6887,395,2,yyCM,^yyCM
6888,395,3,PREPOSITION^NNT,^PREPOSITION^NNT^PREPOSITION^DEF^NN^PREPOSITION^DEF^NN
6889,395,4,NN,^DEF^NN^DEF^NN^DEF^NN
6890,395,5,yyCM,^yyCM
6891,395,6,NN,^NN^NN^NN
6892,395,7,POS,^POS
6893,395,8,DEF^NN,^DEF^NN
6894,395,9,NNP,^NNP^NNP^NNP
6895,395,10,IN,^IN
6896,395,11,NN,^NN^NN
6897,395,12,JJ,^JJ^JJ
6898,395,13,RB,^RB
6899,395,14,yyCM,^yyCM
6900,395,15,REL^PREPOSITION^NN,^REL^PREPOSITION^NN^REL^PREPOSITION^NN^REL^PREPOSITION^NN
6901,395,16,NN,^NN^NN^NN^NN
6902,395,17,POS,^POS
6903,395,18,NNP,^NNP^NNP
6904,395,19,PREPOSITION^NN,^PREPOSITION^DEF^NN^PREPOSITION^DEF^NN^PREPOSITION^DEF^NN
6905,395,20,VB,^VB^VB
6906,395,21,NN,^NN^NN
6907,395,22,JJ,^JJ^JJ^JJ
6908,395,23,yyDOT,^yyDOT
6909,396,1,NN,^NN
6910,396,2,JJ,^JJ^JJ
6911,396,3,JJ,^JJ
6912,396,4,PREPOSITION^NN,^PREPOSITION^NN^PREPOSITION^NN^PREPOSITION^NN
6913,396,5,PRP,^PRP
6914,396,6,yyCM,^yyCM
6915,396,7,NNP,^NNP^NNP^NNP
6916,396,8,NNP,^NNP
6917,396,9,NNP,^NNP^NNP^NNP
6918,396,10,yyCM,^yyCM
6919,396,11,QW,^QW
6920,396,12,REL^COP,^REL^COP
6921,396,13,DEF^NN,^DEF^NN^DEF^NN^DEF^NN
6922,396,14,DEF^JJ,^DEF^JJ
6923,396,15,PREPOSITION^NNT,^PREPOSITION^NNT^PREPOSITION^NNT^PREPOSITION^NNT
6924,396,16,DEF^NN,^DEF^NN
6925,396,17,yyCM,^yyCM
6926,396,18,VB,^VB^VB^VB
6927,396,19,PREPOSITION^NN,^PREPOSITION^NN^PREPOSITION^NN^PREPOSITION^NN
6928,396,20,IN,^IN
6929,396,21,NN,^NN^NN^NN
6930,396,22,yyDOT,^yyDOT
6931,397,1,RB,^RB
6932,397,2,PREPOSITION^NN,^PREPOSITION^NN^PREPOSITION^NN
6933,397,3,VB,^VB^VB^VB
6934,397,4,PREPOSITION^DEF^NN,^PREPOSITION^NN^PREPOSITION^NN
6935,397,5,yyCM,^yyCM
6936,397,6,CC,^CC
6937,397,7,DEF^NN,^DEF^NN
6938,397,8,RB,^RB
6939,397,9,VB,^VB^VB^VB
6940,397,10,IN^S_PRN,^IN^S_PRN
6941,397,11,VB,^VB^VB
6942,397,12,PREPOSITION^NN,^PREPOSITION^NNT^PREPOSITION^NNT
6943,397,13,JJ,^NNP^NNP^NNP
6944,397,14,PREPOSITION^NNP,^PREPOSITION^NNP^PREPOSITION^NNP
6945,397,15,yyDOT,^yyDOT
6946,398,1,PREPOSITION^CD,^PREPOSITION^CD^PREPOSITION^CD^PREPOSITION^CD^PREPOSITION^CD
6947,398,2,VB,^VB^VB
6948,398,3,PREPOSITION^NN,^PREPOSITION^NN^PREPOSITION^NN^PREPOSITION^NN
6949,398,4,JJ,^NN^NN
6950,398,5,PREPOSITION^DEF^NN,^PREPOSITION^DEF^NN^PREPOSITION^DEF^NN^PREPOSITION^DEF^NN^PREPOSITION^DEF^NN
6951,398,6,yyQUOT,^yyQUOT
6952,398,7,NNP,^NNP^NNP^NNP
6953,398,8,yyQUOT,^yyQUOT
6954,398,9,yyCM,^yyCM
6955,398,10,REL^RB,^REL^RB^REL^RB^REL^RB
6956,398,11,PREPOSITION^NNP,^PREPOSITION^NNP^PREPOSITION^NNP^PREPOSITION^NNP^PREPOSITION^NNP^PREPOSITION^NNP
6957,398,12,VB,^VB^VB
6958,398,13,DEF^NN,^DEF^NN^DEF^NN^DEF^NN
6959,398,14,PREPOSITION^BN,^PREPOSITION^NN^PREPOSITION^NN^PREPOSITION^NN
6960,398,15,yyCM,^yyCM
6961,398,16,CC,^CC
6962,398,17,RB,^RB
6963,398,18,PREPOSITION^NNT,^PREPOSITION^NNT^PREPOSITION^NNT^PREPOSITION^NNT
6964,398,19,NNT,^NNT
6965,398,20,yyDASH,^yyDASH
6966,398,21,NN,^NN
6967,398,22,yyCM,^yyCM
6968,398,23,CC,^CC
6969,398,24,PREPOSITION^NNT,^PREPOSITION^NNT^PREPOSITION^NNT^PREPOSITION^NNT
6970,398,25,NN,^NN^NN
6971,398,26,yyDOT,^yyDOT
6972,399,1,PRP,^PRP
6973,399,2,VB,^VB
6974,399,3,IN,^IN
6975,399,4,DTT,^DTT
6976,399,5,NN,^NN
6977,399,6,PREPOSITION^NNP,^PREPOSITION^NNP^PREPOSITION^NNP
6978,399,7,yyDOT,^yyDOT
6979,400,1,PRP,^PRP
6980,400,2,RB,^RB
6981,400,3,VB,^VB^VB^VB
6982,400,4,AT,^AT
6983,400,5,DEF^NN,^DEF^NN^DEF^NN^DEF^NN^DEF^NN
6984,400,6,DEF^JJ,^DEF^JJ
6985,400,7,PREPOSITION^NN,^PREPOSITION^NN^PREPOSITION^NN^PREPOSITION^NN
6986,400,8,JJ,^JJ^JJ^JJ
6987,400,9,yyCM,^yyCM
6988,400,10,CONJ^NNT,^CONJ^NNT^CONJ^NNT^CONJ^NNT
6989,400,11,NNP,^NNP
6990,400,12,RB,^RB
6991,400,13,VB,^VB^VB^VB
6992,400,14,REL^VB,^REL^VB^REL^VB^REL^VB^REL^VB
6993,400,15,PREPOSITION^NN,^PREPOSITION^NN^PREPOSITION^NN
6994,400,16,PREPOSITION^NNT,^PREPOSITION^NNT
6995,400,17,NN,^NN^NN^NN^NN
6996,400,18,PREPOSITION^NN,^PREPOSITION^DEF^NN^PREPOSITION^DEF^NN^PREPOSITION^DEF^NN
6997,400,19,yyDOT,^yyDOT
6998,401,1,CDT,^DTT
6999,401,2,NN,^NN^NN^NN
7000,401,3,JJ,^JJ
7001,401,4,yyCM,^yyCM
7002,401,5,BN,^JJ
7003,401,6,IN,^IN
7004,401,7,PRP,^PRP
7005,401,8,POS,^POS
7006,401,9,NNP,^NNP^NNP
7007,401,10,NNP,^NNP^NNP
7008,401,11,yyCM,^yyCM
7009,401,12,BN,^BN^BN
7010,401,13,CC,^CC
7011,401,14,PRP,^PRP
7012,401,15,RB,^RB
7013,401,16,PREPOSITION^NN,^PREPOSITION^NN^PREPOSITION^NN^PREPOSITION^NN
7014,401,17,JJ,^JJ^JJ
7015,401,18,JJ,^JJ^JJ^JJ
7016,401,19,REL^VB,^REL^VB^REL^VB^REL^VB
7017,401,20,NN,^NN
7018,401,21,JJ,^JJ
7019,401,22,yyCLN,^yyCLN
7020,401,23,PRP,^PRP
7021,401,24,POS,^POS
7022,401,25,NNP,^NNP^NNP^NNP
7023,401,26,NNP,^NNP^NNP^NNP
7024,401,27,CONJ^PRP,^CONJ^PRP^CONJ^PRP
7025,401,28,POS,^POS
7026,401,29,NNP,^NNP^NNP
7027,401,30,NNP,^NNP^NNP
7028,401,31,yyDOT,^yyDOT
7029,402,1,NNP,^NNP^NNP^NNP
7030,402,2,yyCM,^yyCM
7031,402,3,REL^RB,^REL^RB^REL^RB^REL^RB^REL^RB
7032,402,4,VB,^VB
7033,402,5,NN,^NN^NN
7034,402,6,IN,^IN
7035,402,7,NNT,^NNT
7036,402,8,NNP,^NNP^NNP^NNP^NNP
7037,402,9,PREPOSITION^NNT,^PREPOSITION^NNT
7038,402,10,DEF^NN,^DEF^NN
7039,402,11,yyCM,^yyCM
7040,402,12,VB,^VB^VB
7041,402,13,IN,^IN
7042,402,14,NNT,^NNT^NNT
7043,402,15,DEF^NN,^DEF^NN^DEF^NN^DEF^NN
7044,402,16,IN,^IN
7045,402,17,DEF^NN,^DEF^NN
7046,402,18,PREPOSITION^NNP,^PREPOSITION^NNP
7047,402,19,CD,^CD
7048,402,20,yyDOT,^yyDOT
7049,403,1,IN,^PREPOSITION^NNT
7050,403,2,DEF^NN,^DEF^NN
7051,403,3,yyCM,^yyCM
7052,403,4,PREPOSITION^NNT,^PREPOSITION^NNT
7053,403,5,CD,^CD
7054,403,6,yyCM,^yyCM
7055,403,7,PRP,^PRP
7056,403,8,COP,^COP
7057,403,9,NN,^NN^NN
7058,403,10,IN,^IN
7059,403,11,NNT,^NNT
7060,403,12,NNP,^NNP^NNP^NNP
7061,403,13,yyDOT,^yyDOT
7062,404,1,RB,^RB
7063,404,2,RB,^RB
7064,404,3,VB,^VB
7065,404,4,NN,^NN
7066,404,5,PREPOSITION^NNT,^PREPOSITION^NNT^PREPOSITION^NNT^PREPOSITION^NNT
7067,404,6,NNP,^NNP^NNP^NNP
7068,404,7,NN,^NNP^NNP
7069,404,8,PREPOSITION^NNT,^PREPOSITION^NNT
7070,404,9,NN,^NN^NN
7071,404,10,POS,^POS
7072,404,11,NNP,^NNP^NNP^NNP
7073,404,12,NNP,^NNP^NNP^NNP^NNP
7074,404,13,yyDASH,^yyDASH
7075,404,14,NNP,^NNP^NNP^NNP^NNP
7076,404,15,yyDOT,^yyDOT
7077,405,1,PREPOSITION^CD,^PREPOSITION^CD^PREPOSITION^CD^PREPOSITION^CD
7078,405,2,yyCM,^yyCM
7079,405,3,IN,^IN
7080,405,4,NN,^NN^NN^NN
7081,405,5,JJ,^JJ^JJ^JJ
7082,405,6,yyCM,^yyCM
7083,405,7,VB,^VB^VB
7084,405,8,CC,^CC
7085,405,9,EX,^EX
7086,405,10,NN,^NN
7087,405,11,VB,^VB^VB
7088,405,12,IN^S_PRN,^IN^S_PRN^IN^S_PRN
7089,405,13,NNT,^NNT
7090,405,14,NN,^NN^NN
7091,405,15,IN,^IN^IN
7092,405,16,NN,^NN^NN^NN
7093,405,17,PREPOSITION^NN,^PREPOSITION^NN^PREPOSITION^NN^PREPOSITION^NN^PREPOSITION^NN
7094,405,18,POS,^POS
7095,405,19,NN,^NN
7096,405,20,PREPOSITION^NNT,^PREPOSITION^NNT^PREPOSITION^NNT^PREPOSITION^NNT^PREPOSITION^NNT
7097,405,21,DEF^NN,^DEF^NN
7098,405,22,yyDOT,^yyDOT
7099,406,1,PREPOSITION^CD,^PREPOSITION^CD^PREPOSITION^CD^PREPOSITION^CD^PREPOSITION^CD
7100,406,2,VB,^VB^VB^VB
7101,406,3,IN^S_PRN,^IN^S_PRN
7102,406,4,NN,^NN^NN^NN
7103,406,5,yyDASH,^yyDASH
7104,406,6,NN,^NN^NN
7105,406,7,CC,^CC
7106,406,8,VB,^VB^VB^VB
7107,406,9,IN^S_PRN,^IN^S_PRN^IN^S_PRN
7108,406,10,NN,^NN^NN
7109,406,11,JJ,^JJ
7110,406,12,yyDOT,^yyDOT
7111,407,1,IN,^IN
7112,407,2,RB,^RB
7113,407,3,BN,^BN^BN
7114,407,4,NN,^NN^NN
7115,407,5,PRP,^PRP
7116,407,6,PREPOSITION^NN,^PREPOSITION^NN
7117,407,7,JJ,^JJ^JJ^JJ
7118,407,8,POS,^POS
7119,407,9,NN,^NN^NN
7120,407,10,IN,^IN
7121,407,11,NN,^NN^NN^NN
7122,407,12,yyDASH,^yyDASH
7123,407,13,NN,^NN^NN
7124,407,14,yyDOT,^yyDOT
7125,408,1,IN,^PREPOSITION^NNT
7126,408,2,DEF^NN,^DEF^NN
7127,408,3,IN,^IN
7128,408,4,NNT,^NNT
7129,408,5,DEF^NN,^DEF^NNP^DEF^NNP^DEF^NNP^DEF^NNP^DEF^NNP
7130,408,6,PREPOSITION^NNP,^NNP^NNP
7131,408,7,yyCM,^yyCM
7132,408,8,NNP,^NNP^NNP^NNP
7133,408,9,NNP,^NNP^NNP
7134,408,10,yyCM,^yyCM
7135,408,11,VB,^VB
7136,408,12,RB,^RB
7137,408,13,NN,^NN
7138,408,14,POS,^POS
7139,408,15,NNP,^NNP^NNP
7140,408,16,NNP,^NNP^NNP
7141,408,17,yyDOT,^yyDOT
7142,409,1,PRP,^PRP
7143,409,2,COP,^COP
7144,409,3,PREPOSITION^NNT,^PREPOSITION^NNT^PREPOSITION^NNT^PREPOSITION^NNT
7145,409,4,DEF^NN,^DEF^NN^DEF^NN^DEF^NN^DEF^NN
7146,409,5,DEF^JJ,^DEF^JJ
7147,409,6,DEF^JJ,^REL^BN^REL^BN^REL^BN
7148,409,7,PREPOSITION^NN,^PREPOSITION^NN^PREPOSITION^NN^PREPOSITION^NN^PREPOSITION^NN
7149,409,8,PREPOSITION^NNP,^PREPOSITION^NNP^PREPOSITION^NNP^PREPOSITION^NNP
7150,409,9,yyCM,^yyCM
7151,409,10,VB,^VB^VB
7152,409,11,NN,^NN
7153,409,12,JJ,^JJ
7154,409,13,PREPOSITION^DEF^NN,^PREPOSITION^DEF^NN^PREPOSITION^DEF^NN^PREPOSITION^DEF^NN
7155,409,14,POS,^POS
7156,409,15,DEF^NN,^NNP^NNP^NNP^NNP^NNP
7157,409,16,IN,^IN
7158,409,17,NNT,^NNT^NNT^NNT
7159,409,18,NN,^NN^NN^NN
7160,409,19,CONJ^NN,^CONJ^NN^CONJ^NN^CONJ^NN
7161,409,20,yyCM,^yyCM
7162,409,21,VB,^NN^NN
7163,409,22,BN,^JJ^JJ^JJ
7164,409,23,yyCM,^yyCM
7165,409,24,VB,^VB^VB
7166,409,25,AT,^AT
7167,409,26,NN,^NN^NN^NN
7168,409,27,yyCM,^yyCM
7169,409,28,CONJ^VB,^CONJ^VB^CONJ^VB^CONJ^VB
7170,409,29,IN,^IN
7171,409,30,NN,^NN^NN
7172,409,31,PREPOSITION^DEF^BN,^PREPOSITION^NN^PREPOSITION^NN
7173,409,32,POS,^POS
7174,409,33,DTT,^DTT
7175,409,34,PREPOSITION^NN,^NN^NN^NN^NN
7176,409,35,IN,^IN^IN
7177,409,36,NN,^NN
7178,409,37,yyDOT,^yyDOT
7179,410,1,IN,^PREPOSITION^NNT
7180,410,2,DEF^NN,^DEF^NN^DEF^NN^DEF^NN
7181,410,3,VB,^VB^VB^VB
7182,410,4,NN,^NN^NN
7183,410,5,yyDOT,^yyDOT
7184,411,1,NNT,^NNT
7185,411,2,NN,^NN
7186,411,3,PREPOSITION^NNP,^PREPOSITION^NNP^PREPOSITION^NNP^PREPOSITION^NNP
7187,411,4,VB,^VB
7188,411,5,AT^S_PRN,^AT^S_PRN
7189,411,6,PREPOSITION^DEF^NN,^PREPOSITION^NN^PREPOSITION^NN
7190,411,7,RB,^RB
7191,411,8,PREPOSITION^NN,^PREPOSITION^NN^PREPOSITION^NN
7192,411,9,yyDOT,^yyDOT
7193,412,1,PREPOSITION^NNT,^PREPOSITION^NNT
7194,412,2,CD,^CD
7195,412,3,VB,^VB^VB
7196,412,4,NN,^NN^NN^NN
7197,412,5,JJ,^JJ^JJ^JJ
7198,412,6,REL^PREPOSITION^NNP,^REL^PREPOSITION^NNP^REL^PREPOSITION^NNP^REL^PREPOSITION^NNP^REL^PREPOSITION^NNP
7199,412,7,CD,^CD
7200,412,8,VB,^VB^VB
7201,412,9,IN^S_PRN,^IN^S_PRN
7202,412,10,DEF^NN,^DEF^NN
7203,412,11,NNP,^NNP^NNP^NNP
7204,412,12,NNP,^NNP^NNP^NNP^NNP^NNP
7205,412,13,NN,^NN^NN^NN
7206,412,14,yyCM,^yyCM
7207,412,15,CONJ^CC,^CONJ^CC
7208,412,16,IN,^IN
7209,412,17,DTT,^DTT
7210,412,18,DEF^NN,^DEF^NN
7211,412,19,VB,^VB^BN^VB
7212,412,20,DEF^NN,^DEF^NN^DEF^NN^DEF^NN
7213,412,21,PREPOSITION^NNT,^PREPOSITION^NNT^PREPOSITION^NNT^PREPOSITION^NNT
7214,412,22,NNT,^NNT
7215,412,23,DEF^NN,^DEF^NN
7216,412,24,DEF^JJ,^DEF^JJ^DEF^JJ^DEF^JJ^DEF^JJ
7217,412,25,PREPOSITION^NNP,^PREPOSITION^NNP
7218,412,26,CONJ^PREPOSITION^NNP,^CONJ^PREPOSITION^NNP^CONJ^PREPOSITION^NNP
7219,412,27,yyDOT,^yyDOT
7220,413,1,PREPOSITION^NNT,^PREPOSITION^NNT
7221,413,2,CD,^CD
7222,413,3,VB,^VB^VB^VB^VB
7223,413,4,DEF^NN,^DEF^NN^DEF^NN^DEF^NN
7224,413,5,IN,^IN
7225,413,6,NNP,^NNP^NNP
7226,413,7,yyCM,^yyCM
7227,413,8,CC,^CC
7228,413,9,PRP,^PRP
7229,413,10,RB,^RB
7230,413,11,VB,^VB^VB^VB
7231,413,12,yyDOT,^yyDOT
7232,414,1,PREPOSITION^NNP,^PREPOSITION^NNT
7233,414,2,CD,^CD
7234,414,3,VB,^VB^VB^VB^VB
7235,414,4,PREPOSITION^NN,^PREPOSITION^NN^PREPOSITION^NN
7236,414,5,JJ,^JJ^JJ
7237,414,6,NN,^NN^NN^NN
7238,414,7,IN,^IN
7239,414,8,NN,^NN
7240,414,9,RB,^RB^RB^RB
7241,414,10,yyCM,^yyCM
7242,414,11,CONJ^CC,^CONJ^CC
7243,414,12,VB,^VB
7244,414,13,yyQUOT,^yyQUOT
7245,414,14,NNT,^NNT
7246,414,15,NN,^NN^NN^NN
7247,414,16,yyQUOT,^yyQUOT
7248,414,17,yyDOT,^yyDOT
7249,415,1,CC,^CC
7250,415,2,RB,^RB
7251,415,3,BN,^BN^BN^BN^BN
7252,415,4,IN,^IN
7253,415,5,NNP,^NNP^NNP
7254,415,6,DEF^JJ,^DEF^BN^DEF^BN
7255,415,7,yyDOT,^yyDOT
7256,416,1,EX,^EX
7257,416,2,NN,^NN^NN
7258,416,3,REL^NNT,^REL^NNT^REL^NNT^REL^NNT
7259,416,4,NNP,^NNP^NNP
7260,416,5,VB,^VB^VB^VB
7261,416,6,RB,^RB
7262,416,7,AT,^AT
7263,416,8,NNT,^NNT^NNT^NNT
7264,416,9,NNP,^NNP^NNP^NNP
7265,416,10,CONJ^NNP,^CONJ^NNP^CONJ^NNP^CONJ^NNP^CONJ^NN
7266,416,11,yyDOT,^yyDOT
7267,417,1,PREPOSITION^NNT,^PREPOSITION^NNT^PREPOSITION^NNT^PREPOSITION^NNT
7268,417,2,NN,^NN^NN^NN
7269,417,3,REL^VB,^REL^VB
7270,417,4,PREPOSITION^DEF^CD,^PREPOSITION^DEF^CD^PREPOSITION^DEF^CD
7271,417,5,PREPOSITION^NNP,^PREPOSITION^NNP
7272,417,6,RB,^RB
7273,417,7,PREPOSITION^NNP,^PREPOSITION^NNP^PREPOSITION^NNP^PREPOSITION^NNP^PREPOSITION^NNP
7274,417,8,VB,^VB^VB
7275,417,9,NNT,^NNT
7276,417,10,DEF^NN,^DEF^NN
7277,417,11,PREPOSITION^NNT,^PREPOSITION^NNT^PREPOSITION^NNT^PREPOSITION^NNT
7278,417,12,DEF^NN,^DEF^NN
7279,417,13,yyCM,^yyCM
7280,417,14,NN,^NN^NN^NN^NN
7281,417,15,NNP,^NNP^NNP
7282,417,16,NNP,^NNP^NNP
7283,417,17,yyCM,^yyCM
7284,417,18,IN,^IN
7285,417,19,yyQUOT,^yyQUOT
7286,417,20,NNT,^NNT
7287,417,21,DEF^NN,^DEF^NN^DEF^NN
7288,417,22,DEF^JJ,^DEF^JJ^DEF^JJ^DEF^JJ
7289,417,23,VB,^VB^VB
7290,417,24,IN,^PREPOSITION^NNT
7291,417,25,NN,^NN^NN^NN
7292,417,26,AT,^AT
7293,417,27,CDT,^CDT
7294,417,28,DEF^NN,^DEF^NN^DEF^NN^DEF^NN
7295,417,29,POS,^POS
7296,417,30,NNP,^NNP^NNP
7297,417,31,yyCM,^yyCM
7298,417,32,NNP,^NNP^NNP^NNP
